CustomerID,StoreNumber,CustomerSegment,Responder,FirstName,LastName,Address,City,State,Zip,Lat,Lon,StoreId,Direction,DriveTime,DriveDistanceMiles,RowCount
1893,107," Consumer",Yes,LAURA,TAMMY,5370 ALLISON ST,ARVADA,CO,80002,39.7944589714496,-105.085948435473,107,SE,8.8,2.7,
1904,107," Consumer",No,B,CORONA,6708 W 84TH AVE,ARVADA,CO,80003,39.8525203795526,-105.068789023061,107,S,18.59,6.45,
1908,107," Corporate",Yes,NANCY,SAMUELSON,5123 CHASE ST,DENVER,CO,80212,39.7888792588298,-105.056340656803,107,S,6.69,1.55,
1924,107," Small Business",No,KAZUKO,OBRIEN,730 STUART ST,DENVER,CO,80204,39.7285495261907,-105.042504428796,107,N,16.96,4.41,
1949,107," Small Business",No,NANCY,BEAM,13536 W AUBURN AVE,DENVER,CO,80228,39.6736789559455,-105.151992479677,107,NE,23.71,15.28,
1959,107," Corporate",Yes,ALEXIS,ARANDA,161 S AMES ST,DENVER,CO,80226,39.7138311487615,-105.055044325679,107,N,16.66,4.81,
1988,107," Home Office",No,HOA,LE,671 S SHOSHONE ST,DENVER,CO,80223,39.7046328571429,-105.009958245227,107,NW,23.64,11.35,
1989,107," Home Office",No,MERCEDES,GALLEGOS,2621 CURTIS ST,DENVER,CO,80205,39.7568643436295,-104.982574314958,107,W,18.85,7.04,
2038,107," Small Business",Yes,TIFFANY,BURNHAM,3445 OTIS ST,WHEAT RIDGE,CO,80033,39.7652336363636,-105.070448402008,107,NE,7.76,1.73,
2052,107," Home Office",No,RACHEL,LEVINE,1652 W 113TH AVE,DENVER,CO,80234,39.9019780562982,-105.008332338339,107,S,24.86,14.56,
2059,107," Corporate",No,JANET,KAMERICK,6645 UNION ST,ARVADA,CO,80004,39.8171558780757,-105.133433141285,107,SE,15.93,7.78,
2069,107," Consumer",No,AMANDA,PREWITT,2402 NEWLAND ST,DENVER,CO,80214,39.7526540941387,-105.069062255097,107,N,11.63,2.69,
2085,107," Small Business",No,MONICA,GARCIA,10746 LIVINGSTON DR,DENVER,CO,80234,39.8918654945579,-105.001356488052,107,S,23.55,12.19,
2109,107," Corporate",No,SHARYN,GRIFFITH,4707 W 105TH WAY,WESTMINSTER,CO,80031,39.8890930842582,-105.046463023207,107,S,25.59,9.05,
2111,107," Home Office",No,BETSY,LAMB,10583 W 62ND PL,ARVADA,CO,80004,39.8102571325916,-105.115942727273,107,SE,11.87,5.6,
2131,107," Home Office",Yes,CLARA,BIDDLECOM,4521 WINONA CT,DENVER,CO,80212,39.7787740197205,-105.047622508197,107,W,4.97,1.1,
2133,107," Corporate",No,CORINA,COWAN,7431 DEXTER ST,COMMERCE CITY,CO,80022,39.8313443934771,-104.932241778833,107,SW,14.62,9.05,
2151,107," Corporate",No,MING,LEE,10589 W VASSAR DR,DENVER,CO,80227,39.6689694179836,-105.117241363415,107,N,26.72,11.42,
2155,107," Home Office",No,ESTHER,HOFF,719 ELATI ST,DENVER,CO,80204,39.7276221635275,-104.994191964188,107,NW,21.12,10.54,
2161,107," Home Office",No,PHILLIS,JOHNSON,5330 W 80TH AVE,ARVADA,CO,80003,39.841575408181,-105.054774939682,107,S,13.79,5.04,
2162,107," Corporate",Yes,STEPHANIE,PENA,5140 RALEIGH ST,DENVER,CO,80212,39.7899936196129,-105.04137338096,107,SW,7.21,2.23,
2176,107," Small Business",No,DEZERA,ARISPE,7040 RARITAN ST,DENVER,CO,80221,39.8246020922746,-105.008829791506,107,SW,14.41,5.84,
2183,107," Home Office",No,MARQUITA,GONZALES,1799 W 32ND AVE,DENVER,CO,80211,39.7621771325916,-105.00802,107,W,13.08,6.22,
2192,107," Home Office",No,MERRY,WILLIAMS,7700 W 48TH AVE,WHEAT RIDGE,CO,80033,39.7836628674084,-105.08618,107,E,11.5,3.46,
2206,107," Consumer",No,EMMA,WEBBER,3901 HADDON RD,DENVER,CO,80205,39.7548928674084,-104.94068,107,W,16.05,8.68,
2209,107," Home Office",Yes,BETTY,CRIST,3850 ALLISON CIR,WHEAT RIDGE,CO,80033,39.77044,-105.0860515845,107,E,8.08,2.12,
2232,107," Consumer",No,SHARON,MICHAEL,1130 S OGDEN ST,DENVER,CO,80210,39.6960453513154,-104.975570983555,107,NW,23.38,12.29,
2237,107," Corporate",No,LOAN,PHAM,2723 W MISSISSIPPI AVE,DENVER,CO,80219,39.6968871325916,-105.021793333333,107,N,23.06,12.73,
2276,107," Consumer",Yes,SHIRLEY,JOBIN,4193 EVERETT DR,WHEAT RIDGE,CO,80033,39.7736068898745,-105.094304072746,107,E,8.97,2.27,
2299,107," Corporate",No,KATHY,HOLLE,674 FRANKLIN ST,DENVER,CO,80218,39.7268796207095,-104.968086607426,107,NW,25.69,11.77,
2305,107," Small Business",Yes,DONNA,BURKEY,2459 GRAY ST,DENVER,CO,80214,39.7526562852274,-105.061542785167,107,N,10.58,2.65,
2308,107," Small Business",No,RUTH,VANDENBROEKE,860 S YATES ST,DENVER,CO,80219,39.7010286363636,-105.051171764082,107,N,19.45,5.88,
2321,107," Small Business",No,H,WAYDA,3865 PERRY ST,DENVER,CO,80212,39.7704230218166,-105.039508415456,107,W,6.58,1.69,
2327,107," Small Business",No,ARIELLE,BRACKETT,2971 QUITMAN ST,DENVER,CO,80212,39.7598345956219,-105.040652991889,107,NW,8.73,2.24,
2334,107," Consumer",No,TAWNYA,STEELE,5168 TENNYSON ST,DENVER,CO,80212,39.7904447137435,-105.043790256571,107,SW,6.53,1.95,
2358,107," Corporate",No,ELAINE,MCCAULEY,2421 KENDALL ST,DENVER,CO,80214,39.7515456785017,-105.066302332316,107,N,10.63,2.86,
2360,107," Home Office",No,KARIN,COATS,3142 W 35TH AVE,DENVER,CO,80211,39.7654428674084,-105.028590223672,107,NW,9.94,2.5,
2365,107," Corporate",Yes,ZINA,BARRERA,3776 PERRY ST,DENVER,CO,80212,39.7690451886541,-105.03915710921,107,NW,7.63,1.8,
2380,107," Small Business",Yes,REBECCA,HOLMES,4537 TENNYSON ST,DENVER,CO,80212,39.7790695918367,-105.04414843787,107,W,4.63,1.15,
2399,107," Corporate",No,KATHERINE,FURSET,6197 WEBSTER ST,ARVADA,CO,80003,39.8092052572788,-105.080056820106,107,SE,11.79,3.62,
2411,107," Small Business",No,BRANDY,RAGAN,4009 UPHAM ST,WHEAT RIDGE,CO,80033,39.7723890655488,-105.078098420552,107,E,8.21,1.83,
2453,107," Corporate",Yes,PATRICIA,MCCULLY,8805 W 63RD AVE,ARVADA,CO,80004,39.8124656027459,-105.095556761038,107,SE,15.71,4.46,
2460,107," Home Office",No,JEANETTE,TALARICO,3637 PECOS ST,DENVER,CO,80211,39.7673034693878,-105.006598407372,107,W,12.03,4.62,
2470,107," Home Office",No,ALISON,MEDINA,7875 W 9TH AVE,DENVER,CO,80214,39.7313271325916,-105.084716611375,107,NE,18.32,6.5,
2479,107," Corporate",No,CLARA,MCGIHON,1005 E DAKOTA AVE,DENVER,CO,80209,39.7094271325916,-104.975662244898,107,NW,24.66,13.12,
2484,107," Corporate",No,LORRAINE,LUBANG,11328 LARSON LN,DENVER,CO,80233,39.9023844150354,-104.972372969296,107,SW,23.03,12.76,
2493,107," Consumer",No,JILL,HANDLEY,14181 W AMHERST AVE,DENVER,CO,80228,39.6667623071287,-105.160014681246,107,NE,25.28,16.1,
2499,107," Corporate",Yes,JANET,HATTLESTAD,4338 TENNYSON ST,DENVER,CO,80212,39.7757980782504,-105.04381383695,107,W,5.05,0.99,
2509,107," Home Office",No,CECILIA,LERHA,1666 KENDALL ST,DENVER,CO,80214,39.7433389740295,-105.065913995234,107,N,11.23,3.37,
2519,107," Home Office",No,JANICE,EVERETT,7079 VAN GORDON CT,ARVADA,CO,80004,39.8249173025503,-105.136388556882,107,SE,15.58,8.04,
2540,107," Home Office",No,MAURISA,NAVA,6085 W 29TH AVE,DENVER,CO,80214,39.7586232427791,-105.063058213656,107,N,7.24,2.29,
2555,107," Home Office",No,ZAIRA,MALDONADO,5745 W ATLANTIC PL,DENVER,CO,80227,39.6809891333306,-105.058319968403,107,N,24.23,7.63,
2558,107," Corporate",No,HEIDI,BOERSMA,3320 S OAK CT,DENVER,CO,80227,39.6564776,-105.119611879018,107,N,28.08,21.75,
2605,107," Corporate",No,AMANDA,FISHER,7854 W MANSFIELD PKWY,DENVER,CO,80235,39.6484279012991,-105.085791338409,107,N,27.72,22.33,
2644,107," Consumer",No,PEGGY,NICOLI,4115 W 38TH AVE,DENVER,CO,80212,39.7695971325916,-105.040677195382,107,NW,5.24,1.53,
2692,107," Home Office",No,MEDINA,AMAYA,5305 SHERIDAN BLVD,ARVADA,CO,80002,39.7932383229637,-105.053466754892,107,S,6.29,1.68,
2694,107," Home Office",No,TRACEY,SHAW,3511 DEXTER ST,DENVER,CO,80207,39.7672823648812,-104.933439246285,107,W,16.62,8.38,
2714,107," Corporate",Yes,SARA,DEHAVEN,3715 OSCEOLA ST,DENVER,CO,80212,39.7679014862723,-105.038318408921,107,NW,7,1.78,
2743,107," Corporate",Yes,BARBARA,ROSSI,5615 ESTES ST,ARVADA,CO,80002,39.7986031850812,-105.095690614117,107,SE,13.45,5.23,
2767,107," Corporate",No,CHERYL,SNIDER,2403 CHASE ST,DENVER,CO,80214,39.7512682582953,-105.056917946664,107,N,7.89,2.29,
2769,107," Corporate",No,KELLI,OVERLEY,1207 S BEELER CT,DENVER,CO,80247,39.6939168055834,-104.880817596573,107,NW,36.46,21.39,
2817,107," Corporate",No,AMANDA,LUCARELLI,10796 STEELE ST,DENVER,CO,80233,39.8917959975388,-104.949617443181,107,SW,27.09,13.78,
2834,107," Small Business",Yes,JANET,HUGHES,4192 FENTON ST,DENVER,CO,80212,39.7737786114255,-105.060030880037,107,N,1.84,0.19,
2868,107," Corporate",Yes,DAWN,VINING,3758 YATES ST,DENVER,CO,80212,39.7686186497177,-105.050693436726,107,NW,5.55,1.16,
2882,107," Consumer",No,D,FISHER,4990 HOOKER ST,DENVER,CO,80221,39.7872746436429,-105.028560727309,107,SW,8.14,3.04,
2903,107," Small Business",No,ROBIN,BUCHLER,11330 FENTON ST,BROOMFIELD,CO,80020,39.9016509711742,-105.060314595006,107,S,26.31,9.68,
2905,107," Home Office",No,LAURA,GARCIA,6881 E 77TH PL,COMMERCE CITY,CO,80022,39.8368671325916,-104.908175121951,107,SW,21.03,10.71,
2910,107," Home Office",No,CAROL,FINLEY,1612 S AMMONS ST,DENVER,CO,80232,39.6871881231693,-105.086924947365,107,N,24.27,8.12,
2911,107," Home Office",No,CHRISTINE,VONLERSNER,2751 WOLFF ST,DENVER,CO,80212,39.7566924489796,-105.048598379883,107,N,7.82,2.06,
2916,107," Home Office",No,L,CAMPBELL,425 HOLMAN WAY,GOLDEN,CO,80401,39.7214604143939,-105.162374213257,107,NE,16.15,10.31,
2918,107," Home Office",Yes,DOLORES,FLOREZ,4300 VRAIN ST,DENVER,CO,80212,39.7756691919192,-105.046111570946,107,W,4.65,0.91,
2936,107," Small Business",No,DEBORAH,ROTHWELL,4320 UTICA ST,DENVER,CO,80212,39.7757485196406,-105.044954920363,107,W,6.31,1.07,
2962,107," Consumer",No,BRENDA,GUADAGNI,11548 COMMUNITY CENTER DR,DENVER,CO,80233,39.90645,-104.987181230799,107,SW,21.53,13.47,
2968,107," Small Business",No,NIYOMPHONE,CHITTARATH,7006 YATES ST,WESTMINSTER,CO,80030,39.8239167358634,-105.049706496307,107,S,11.24,3.95,
2970,107," Small Business",No,HELEN,GONZALES,3808 S GOLDEN CT,DENVER,CO,80235,39.6476488974952,-105.060491901764,107,N,29.27,24.37,
3004,107," Corporate",Yes,MARY,STUART,218 HAZEL CT,DENVER,CO,80219,39.7200330204891,-105.027389881723,107,NW,19.08,5.92,
3044,107," Corporate",No,GABRIELLA,MARTINEZ,5000 BRYANT ST,DENVER,CO,80221,39.7874292423729,-105.019131543174,107,W,9.2,3.06,
3049,107," Corporate",No,KATHLEEN,BRUN,2080 FENTON ST,DENVER,CO,80214,39.7491183086475,-105.060049805718,107,N,10.53,2.94,
3069,107," Consumer",No,PRABHAT,PRADHAN,10016 WYANDOTT CIR S,DENVER,CO,80260,39.8786471325916,-105.013483160758,107,S,24.68,12.62,
3084,107," Small Business",Yes,RITA,EATON,4690 QUITMAN ST,DENVER,CO,80212,39.7819263780587,-105.040253541732,107,W,6.11,1.45,
3094,107," Consumer",Yes,KELLY,DEROSIER,3925 DUDLEY ST,WHEAT RIDGE,CO,80033,39.7714321212121,-105.094488418071,107,E,9.49,2.32,
3101,107," Consumer",No,SUE,MCCLATCHEY,1508 S GRAY ST,DENVER,CO,80232,39.6892967568682,-105.061471794374,107,N,21.28,6.81,
3113,107," Corporate",No,JOSEPHINE,ARAGON,3550 LEWIS ST,WHEAT RIDGE,CO,80033,39.7665888973558,-105.1124826991,107,E,12.01,3.65,
3135,107," Corporate",No,KATHERINE,BURKEY,8731 W 79TH AVE,ARVADA,CO,80005,39.8413519705052,-105.095546154983,107,SE,18.96,6.52,
3166,107," Small Business",No,KIM,PHIPPS,3781 JACKSON WAY,DENVER,CO,80233,39.9021473950552,-104.943489061762,107,SW,26.45,15.41,
3174,107," Home Office",No,ANDREA,ASHLEY,905 CLAIRE LN,DENVER,CO,80234,39.8967076111196,-104.998134809656,107,S,26.46,12.19,
3190,107," Corporate",No,SHANNON,PERKINS,12203 W 2ND PL,DENVER,CO,80228,39.7188403878625,-105.136917753653,107,NE,18.97,12.43,
3194,107," Consumer",No,PAULA,CORDIER,215 E 11TH AVE,DENVER,CO,80203,39.7339685569122,-104.984659975488,107,NW,23.97,9.92,
3217,107," Home Office",No,JULIE,SENA,8417 DOVER CT,ARVADA,CO,80005,39.849377205569,-105.094392635468,107,S,18.17,6.89,
3218,107," Home Office",Yes,MARY,BARUCH,4430 UTICA ST,DENVER,CO,80212,39.7771271428571,-105.044951567166,107,W,5.18,1,
3228,107," Consumer",Yes,JOAN,SCOTT,15066 W 29TH PL,GOLDEN,CO,80401,39.7586361590684,-105.169009972316,107,E,15.62,8.5,
3239,107," Corporate",No,GLORIA,GARDNER,2350 CLEVELAND PL,DENVER,CO,80205,39.7488467441819,-104.978981155384,107,NW,20.53,7.17,
3241,107," Small Business",No,CHARLENE,GONZALES,3336 W 46TH AVE,DENVER,CO,80211,39.7801291967564,-105.030471917398,107,W,7.03,1.93,
3247,107," Small Business",No,DORIS,STEVENS,2509 XANTHIA ST,DENVER,CO,80238,39.7524697293144,-104.887610561694,107,W,23.85,11.79,
3251,107," Corporate",Yes,T,MASSEY,2942 S MEADE ST,DENVER,CO,80236,39.6626569918868,-105.037091863091,107,N,29.7,9.52,
3252,107," Small Business",No,REBECCA,JONES,4363 W 30TH AVE,DENVER,CO,80212,39.7604308012194,-105.043584356162,107,NW,6.36,1.98,
3261,107," Consumer",Yes,MARY,JOHNSTON,3032 W 29TH AVE,DENVER,CO,80211,39.7583428674084,-105.0257508,107,NW,9.98,3.06,
3266,107," Corporate",Yes,STAR,PALFY,6480 W 32ND AVE,WHEAT RIDGE,CO,80033,39.761971042543,-105.067932755244,107,NE,6.79,1.93,
3276,107," Small Business",No,JULIE,STEWART,770 ELM ST,DENVER,CO,80220,39.7285622852258,-104.929240051014,107,NW,25.37,11.28,
3279,107," Home Office",No,NICOLE,MELORANGO,2517 INGALLS ST,DENVER,CO,80214,39.7533167617246,-105.064026464076,107,N,8.95,2.59,
3304,107," Home Office",Yes,ALICE,DEWITT,7901 W 52ND AVE,ARVADA,CO,80002,39.7913115422624,-105.085168077579,107,SE,7.51,2.33,
3312,107," Small Business",No,DANIELLE,SOLANO,4138 W 32ND AVE,DENVER,CO,80212,39.7619889947814,-105.040946039265,107,NW,6.76,2.08,
3348,107," Consumer",No,VICTORIA,SOTO,2667 W EVANS AVE,DENVER,CO,80219,39.6787971325916,-105.019609210526,107,N,24.75,13.9,
3352,107," Small Business",Yes,MARIA,SAENZ,4075 PIERCE ST,WHEAT RIDGE,CO,80033,39.772688386787,-105.07225487957,107,E,4.78,1.42,
3354,107," Corporate",No,DEBORA,GOLDSMITH,3870 BRENTWOOD ST,WHEAT RIDGE,CO,80033,39.7700710999947,-105.089461460053,107,E,9.64,2.43,
3355,107," Corporate",Yes,MARIA,LUEVANO,4121 STUART ST,DENVER,CO,80212,39.7727687276492,-105.043026376232,107,W,7.12,1.22,
3385,107," Corporate",No,CAROLYN,DORE,2090 CARR ST,DENVER,CO,80214,39.7486109731848,-105.090591641044,107,NE,11.32,3.87,
3388,107," Corporate",No,SARAH,TAYLOR,7846 NEWPORT ST,COMMERCE CITY,CO,80022,39.8389333333333,-104.90877140668,107,SW,21.74,10.93,
3403,107," Consumer",No,SHEILA,WEAVER,8083 W 51ST PL,ARVADA,CO,80002,39.7895088403849,-105.086850268985,107,SE,8.07,2.53,
12,108," Home Office",No,WANDA,MAYBERRY,1965 YUKON ST,DENVER,CO,80214,39.746908566321,-105.082754280269,108,NW,19.82,9,
62,108," Corporate",No,STEPHANIE,BENNETTS,8463 CHASE ST,ARVADA,CO,80003,39.850665147918,-105.057174799326,108,SW,20.64,7.59,
70,108," Corporate",No,PATTY,BLOSSER,9200 W 66TH PL,ARVADA,CO,80004,39.817802871727,-105.100248583073,108,W,6.98,2.32,
78,108," Small Business",No,MICHELLE,SENA,6310 OAK ST,ARVADA,CO,80004,39.8111526280085,-105.119057851805,108,W,3.27,1.04,
132,108," Corporate",Yes,W,BUCHANAN,11448 W 68TH WAY,ARVADA,CO,80004,39.8208358880424,-105.126440915972,108,SW,3.85,1.13,
151,108," Home Office",No,MARY,CHESNEY,855 AGATE ST,BROOMFIELD,CO,80020,39.9275141257997,-105.073257109068,108,SW,29.88,11.35,
183,108," Corporate",No,ALICE,CAVANAUGH,7370 BRAUN ST,ARVADA,CO,80005,39.831303977683,-105.151200489013,108,SE,7.17,2.28,
187,108," Small Business",No,LETICIA,GROSS,6330 UMBER CIR,GOLDEN,CO,80403,39.8115130320319,-105.193953861404,108,E,11.56,3.63,
195,108," Corporate",No,JOANNA,VILLASENOR,365 LAUREL ST,BROOMFIELD,CO,80020,39.9207955675324,-105.085086951114,108,S,27.2,10.69,
198,108," Small Business",Yes,JEAN,CRAIG,720 JUNIPER ST,GOLDEN,CO,80401,39.7277062948082,-105.168869513786,108,N,14.64,7.59,
215,108," Consumer",No,JENNIFER,WATSON,1723 S KLINE WAY,DENVER,CO,80232,39.6841258500939,-105.112286079284,108,N,24.4,13.65,
217,108," Home Office",No,ANNA,REA,1623 S UTICA ST,DENVER,CO,80219,39.6875565622321,-105.045405851503,108,NW,31.67,17.02,
236,108," Corporate",Yes,AMY,BENNETT,11925 W 66TH PL,ARVADA,CO,80004,39.8165598928027,-105.132611235776,108,SW,4.45,0.87,
295,108," Corporate",No,DENISE,FRIEND,4451 UTICA ST,DENVER,CO,80212,39.7774985714286,-105.045308433797,108,NW,18.18,8.6,
326,108," Consumer",No,APRIL,GREENE-APKING,6700 GARRISON ST,ARVADA,CO,80004,39.8185977147742,-105.100081484331,108,W,8.79,2.5,
333,108," Home Office",No,FLORENCE,HESS,7701 W 87TH DR,ARVADA,CO,80005,39.8541917400796,-105.083577772157,108,SW,14.12,5.93,
342,108," Corporate",Yes,KIMBERLY,TURNER,10375 W 107TH CT,BROOMFIELD,CO,80021,39.8909791096898,-105.110898093569,108,S,21.71,9.15,
345,108," Corporate",No,J,POLLARD,4745 W 105TH WAY,WESTMINSTER,CO,80031,39.8890858543721,-105.04706954582,108,SW,26.51,10.45,
358,108," Corporate",No,NATALIE,PUGLIESE,11885 W 73RD DR,ARVADA,CO,80005,39.8290535593601,-105.131340939932,108,S,6.44,1.83,
360,108," Small Business",No,DEBORAH,FLORES,4315 WYANDOT ST,DENVER,CO,80211,39.7755229097613,-105.014868428675,108,W,19.72,10.25,
373,108," Small Business",Yes,KRISTIN,HUNTER,2090 TABOR DR,DENVER,CO,80215,39.7485018515232,-105.130338036275,108,N,14.45,5.64,
383,108," Corporate",No,CONNIE,MARX,1700 KENDALL ST,DENVER,CO,80214,39.7439219044357,-105.065901670381,108,NW,22.37,9.83,
392,108," Corporate",No,MICHELLE,SANDBERG,6969 W 90TH AVE,BROOMFIELD,CO,80021,39.858688614888,-105.073417990182,108,SW,15.28,6.67,
393,108," Corporate",No,TRUDY,PARDEE,6554 KLINE ST,ARVADA,CO,80004,39.8162261533997,-105.110850236725,108,W,8.29,2.09,
430,108," Small Business",No,DEBORAH,NOOR,4125 AMMONS ST,WHEAT RIDGE,CO,80033,39.7732782918736,-105.087456776298,108,NW,15.13,5.79,
433,108," Small Business",No,LYNZEY,JONES,4564 EVERETT ST,WHEAT RIDGE,CO,80033,39.7799631923351,-105.095911726408,108,NW,15.62,4.58,
457,108," Corporate",No,NANCY,FULSOM,6844 NELSON ST,ARVADA,CO,80004,39.8202135250432,-105.115492594116,108,SW,8.69,2.06,
464,108," Small Business",No,FLORENCE,WAGNER,8654 W MISSISSIPPI PL,DENVER,CO,80232,39.6954075229741,-105.094148221402,108,N,24.53,13.48,
468,108," Small Business",No,ROSA,BANUELOS,3651 HIGH ST,DENVER,CO,80205,39.7675650805939,-104.964878587765,108,W,26.09,13.89,
475,108," Small Business",No,ILEEN,GALLAGOS,30 S YATES ST,DENVER,CO,80219,39.7161404166667,-105.050421725038,108,NW,24.19,14.5,
482,108," Corporate",No,JVOY,ENDERLE,1041 COTTONWOOD ST,BROOMFIELD,CO,80020,39.9315727597079,-105.057108834798,108,SW,32.97,12.51,
490,108," Corporate",No,JENNIFER,MCGIRL,12045 W 53RD PL,ARVADA,CO,80002,39.7938571325916,-105.133510878639,108,N,7.19,1.81,
511,108," Consumer",No,DARLENE,LUND,11191 W 17TH AVE,DENVER,CO,80215,39.7439039128381,-105.122691766148,108,N,17.37,6.64,
513,108," Consumer",No,LETICIA,MUELLER,6492 W 81ST AVE,ARVADA,CO,80003,39.8431680665782,-105.072080637628,108,SW,14.65,5.67,
555,108," Corporate",Yes,CAROL,PERRY,7805 W 47TH AVE,WHEAT RIDGE,CO,80033,39.7817557022732,-105.084156941066,108,NW,11.87,6.3,
596,108," Consumer",No,SHONDA,GOBIE,6785 W 52ND AVE,ARVADA,CO,80002,39.7911971325916,-105.07285,108,NW,14.67,6.97,
604,108," Corporate",Yes,TERESE,MADRILL,12010 W 52ND PL,ARVADA,CO,80002,39.7919739870785,-105.133193561587,108,N,7.2,2.01,
640,108," Consumer",Yes,ALICIA,PADILLA,4365 W DAKOTA AVE,DENVER,CO,80219,39.7098838994697,-105.044137679095,108,NW,26.61,15.19,
645,108," Corporate",No,ANGELINA,SEELA,7414 DEFRAME ST,ARVADA,CO,80005,39.831409646172,-105.153786384931,108,SE,8.07,2.4,
646,108," Corporate",Yes,NATALIE,LYONS,11279 W 68TH WAY,ARVADA,CO,80004,39.8211591645547,-105.124557563023,108,SW,5.03,1.25,
664,108," Home Office",No,FERN,DUKE,6127 JELLISON WAY,ARVADA,CO,80004,39.8086483069448,-105.108274013992,108,W,5.31,1.76,
691,108," Home Office",Yes,MARCIA,WORRALL,9641 W 64TH PL,ARVADA,CO,80004,39.8144181580261,-105.105415600211,108,W,4.45,1.51,
694,108," Small Business",No,DEYANIRA,MANJARREZ,9181 JUDSON ST,WESTMINSTER,CO,80031,39.8630275725423,-105.028980054256,108,SW,23.46,9.42,
724,108," Consumer",No,CHRISTINE,PENDLETON,14235 W 70TH DR,ARVADA,CO,80004,39.8245787970009,-105.159602292465,108,SE,7.73,2.82,
728,108," Consumer",No,SARA,THOMAS,7069 W 74TH AVE,ARVADA,CO,80003,39.8305971325916,-105.075055381526,108,W,13.86,4.94,
730,108," Consumer",Yes,REGINA,BARSOCCHINI,12133 W 60TH PL,ARVADA,CO,80004,39.8070773680299,-105.134569967891,108,N,4.21,0.66,
731,108," Consumer",No,LINDA,JOHNSON,11916 W 74TH DR,ARVADA,CO,80005,39.8300262049975,-105.132427880123,108,S,6.58,1.92,
760,108," Small Business",No,CHANTEL,LUCERO,4855 WASHINGTON ST,DENVER,CO,80216,39.7847811764706,-104.978478452682,108,W,21.05,12.17,
778,108," Home Office",No,ALINE,BRUGGEMAN,520 S DALE CT,DENVER,CO,80219,39.7071465306122,-105.021351748279,108,NW,29.53,16.75,
812,108," Corporate",No,VALERIE,MOST,1601 YATES ST,DENVER,CO,80204,39.741940935669,-105.051117773723,108,NW,22.94,10.53,
815,108," Corporate",No,ANDREA,LATZER,7401 W 93RD WAY,BROOMFIELD,CO,80021,39.8662471244914,-105.07931194189,108,SW,18.65,7.12,
836,108," Corporate",No,JENNIFER,PARRISH,9715 W 59TH AVE,ARVADA,CO,80004,39.8043171325916,-105.106234062177,108,W,4.97,1.94,
856,108," Small Business",No,LEANNA,ROCHE,7118 RUSSELL CT,ARVADA,CO,80007,39.8263567657073,-105.187929348818,108,E,10.24,3.7,
859,108," Small Business",No,KATHLEEN,LEO,9150 W 49TH PL,ARVADA,CO,80002,39.7866219337749,-105.099680321347,108,NW,12.81,4.12,
868,108," Corporate",Yes,BORSHA,LOWERY,4961 GARRISON ST,WHEAT RIDGE,CO,80033,39.7867784615385,-105.100368457862,108,NW,10.56,3.9,
870,108," Home Office",No,CONNIE,ZAMORA,1590 YATES ST,DENVER,CO,80204,39.7418663794858,-105.050760429281,108,NW,22.94,10.53,
892,108," Consumer",No,SUSAN,GERSTER,835 S VANCE ST,DENVER,CO,80226,39.7023150492309,-105.079914076568,108,N,23.28,13.74,
905,108," Consumer",No,MICHELLE,STOVER,15496 W 66TH DR,ARVADA,CO,80007,39.8157128674084,-105.172877396728,108,E,8.36,2.21,
925,108," Small Business",No,ANGELA,FINLEY,959 S JOHNSON ST,DENVER,CO,80226,39.6993803144949,-105.107314308959,108,N,21.67,12.44,
929,108," Small Business",No,CHRISTINA,HANDRAN,5633 W 71ST PL,ARVADA,CO,80003,39.8248292944585,-105.059481565646,108,W,13.6,5.26,
930,108," Small Business",No,EDITH,DAVIS,6790 W 48TH AVE,WHEAT RIDGE,CO,80033,39.7837040143617,-105.071932347841,108,NW,16.53,7.74,
936,108," Corporate",No,ELISSA,ENGLEDOW,10260 WASHINGTON ST,DENVER,CO,80229,39.8813182545899,-104.977453965118,108,SW,26.12,16.78,
946,108," Home Office",No,KAREN,HUTCHINS,4700 TABOR ST,WHEAT RIDGE,CO,80033,39.7845454257989,-105.131030776087,108,N,6.37,2.49,
961,108," Home Office",No,DELICIA,BALGAARD,1699 DOWNING ST,DENVER,CO,80218,39.7432431158452,-104.973548299019,108,NW,31.94,14.46,
976,108," Corporate",No,TINA,ODONOGHUE,6762 MOORE ST,ARVADA,CO,80004,39.8191121170361,-105.114596791374,108,W,6.45,1.8,
977,108," Corporate",No,GINGER,TRAPP,11053 W 67TH WAY,ARVADA,CO,80004,39.8185841522124,-105.121577605331,108,SW,6.14,1.52,
